user	topic	link	utterance	category
Ginnie O'Farrell	politics	https://www.facebook.com/search/top?q=guardian%20opinion	America missed the memo that The Handmaid's Tale was a dystopian cautionary tale, not a 'how-to' manual.	insinuation
Ginnie O'Farrell	politics	https://www.facebook.com/search/top?q=guardian%20opinion	It's terrifying.	dissent
Luke Walker	politics	https://www.facebook.com/search/top?q=guardian%20opinion	The comment that no-one has an abortion unless they're absolutely desperate is false.	dissent
Luke Walker	politics	https://www.facebook.com/search/top?q=guardian%20opinion	A sweeping statement was made about everyone that has abortions, and that's incorrect.	dissent
Wendy Hinds	politics	https://www.facebook.com/search/top?q=guardian%20opinion	You think that someone you see as profoundly irresponsible should be forced into parenthood by being denied the chance to safely terminate a pregnancy? 	dissent
Wendy Hinds	politics	https://www.facebook.com/search/top?q=guardian%20opinion	To punish them?	insinuation
Wendy Hinds	politics	https://www.facebook.com/search/top?q=guardian%20opinion	That’s good enough for me.	concession
Wendy Hinds	politics	https://www.facebook.com/search/top?q=guardian%20opinion	World would be a better place.	lecture
Jen Wickert	politics	https://www.facebook.com/search/top?q=guardian%20opinion	Then again that seems to be what they enjoy doing the most.	insinuation
Jen Wickert	politics	https://www.facebook.com/search/top?q=guardian%20opinion	Do people not understand that if indeed the Scotus reverses roe vs wade it does not make abortion illegal?	insinuation
Jen Wickert	politics	https://www.facebook.com/search/top?q=guardian%20opinion	It simply gives the power back to each individual state to decide what they want to do.	lecture
Julie Moore	politics	https://www.facebook.com/search/top?q=guardian%20opinion	your grasp of what is going on is below minimal & silly	dissent
Julie Moore	politics	https://www.facebook.com/search/top?q=guardian%20opinion	do you not realize how many already have NO ACCESS ?	lecture
Michael Hembre	politics	https://www.facebook.com/search/top?q=guardian%20opinion	Hasn't there been enough lost jobs.	dissent
Jen Wickert	politics	https://www.facebook.com/search/top?q=guardian%20opinion	It may be an inconvenience	concession
Jen Wickert	politics	https://www.facebook.com/search/top?q=guardian%20opinion	Things may be rough for a while depending on her circumstances.	concession
Jen Wickert	politics	https://www.facebook.com/search/top?q=guardian%20opinion	But she also put herself in that circumstance.	lecture
Jen Wickert	politics	https://www.facebook.com/search/top?q=guardian%20opinion	She made choices that led her to that place	lecture
Jen Wickert	politics	https://www.facebook.com/search/top?q=guardian%20opinion	I'm not judging those choices. A person is free to make those choices	concession
Jen Wickert	politics	https://www.facebook.com/search/top?q=guardian%20opinion	But that doesn't mean she won't have to take responsibility for them	dissent
Jen Wickert	politics	https://www.facebook.com/search/top?q=guardian%20opinion	By your reasoning I could show up at my workplace drunk, get fired and then claim my boss has no right to fire me because my welfare is endangered by losing my job	insinuation
Jen Wickert	politics	https://www.facebook.com/search/top?q=guardian%20opinion	That is not how our constitution was intended to be read.	dissent
Jen Wickert	politics	https://www.facebook.com/search/top?q=guardian%20opinion	The opposite is also true.	concession
Jen Wickert	politics	https://www.facebook.com/search/top?q=guardian%20opinion	The idea that a woman has a "right" to an abortion is not universal.	dissent
Jen Wickert	politics	https://www.facebook.com/search/top?q=guardian%20opinion	She is now making decisions that effect her and her baby. 	lecture
Jen Wickert	politics	https://www.facebook.com/search/top?q=guardian%20opinion	That baby also has rights, specifically a right to exist.	lecture
Jen Wickert	politics	https://www.facebook.com/search/top?q=guardian%20opinion	no one bats an eye at those and screams people are taking away their right to do as they wish	insinuation
Rosie Walters Weir	politics	https://www.facebook.com/search/top?q=guardian%20opinion	any act that gives actual living adult women fewer rights over their own bodies than a bunch of cells needs to be challenged at every opportunity.	dissent
Rosie Walters Weir	politics	https://www.facebook.com/search/top?q=guardian%20opinion	a c-section is just a traumatic, it’s a major surgery ffs	lecture
Rosie Walters Weir	politics	https://www.facebook.com/search/top?q=guardian%20opinion	to force someone to have a child is abhorrent.	dissent
Jen Wickert	politics	https://www.facebook.com/search/top?q=guardian%20opinion	So does that then mean in your eyes that anyone who thinks it's wrong to kill another human being is crazy religious?	insinuation
Jen Wickert	politics	https://www.facebook.com/search/top?q=guardian%20opinion	Or is it only crazy religious when that life happens to be an unborn baby?	insinuation
Marlon Davis	politics	https://www.facebook.com/aljazeera	I guess one autocracy is better than the other for the “free world”	insinuation
Emeka Ugwuowo	politics	https://www.facebook.com/aljazeera	Oil that's exhaustible is what makes you hail Russia for failing to use it to positive advantages. 	lecture
Emeka Ugwuowo	politics	https://www.facebook.com/aljazeera	Those you term as not having resources have far better resources in human resources and far better technology, IT, and science based resources.	lecture
Emeka Ugwuowo	politics	https://www.facebook.com/aljazeera	You that have oil resources, of what gain will it be if there are no buyers?	lecture
Emeka Ugwuowo	politics	https://www.facebook.com/aljazeera	Stop supporting the killings and destruction by Putin and Russia in Ukraine if you still have any iota of humanity in you.	lecture
Emeka Ugwuowo	politics	https://www.facebook.com/aljazeera	Whatever evil you support and wish others will eventually visit you and your family.	insinuation
Blessed Paul	politics	https://www.facebook.com/aljazeera	They will face Africa.	insinuation
Okolie Nemeking	politics	https://www.facebook.com/aljazeera	they'll all rush into Africa to root the continent as usual	insinuation
Olugbade Ololu Opaleye	politics	https://www.facebook.com/aljazeera	They are just noisemakers that are putting unnecessary pressure on themselves on issue they have no control over	insinuation
Olugbade Ololu Opaleye	politics	https://www.facebook.com/aljazeera	They will still buy Russia oil and gas from a third party state.	insinuation
Olugbade Ololu Opaleye	politics	https://www.facebook.com/aljazeera	They have no choice than to pay in rubble or they get it through the backdoor.	insinuation
Cromok Amran	politics	https://www.facebook.com/aljazeera	west big liar..if can they want free	insinuation
Odia Vincent	politics	https://www.facebook.com/aljazeera	You still never get sense?	dissent
Bernard Mutia	politics	https://www.facebook.com/aljazeera	That's good initiative, at least it will relief Africa from high cost of fuel.	concession
Donald William	politics	https://www.facebook.com/aljazeera	Putin threat of nuclear war has left the whole world traumatized 	dissent
Cypher Scoffield	politics	https://www.facebook.com/aljazeera	Monopoly doesn’t serve any country right	lecture
Elaine Evans	politics	https://www.facebook.com/aljazeera	As all should but feckless “leadership” of US won’t allow it.	insinuation
Virginia M Marqueso	politics	https://www.facebook.com/aljazeera	the west is stealing the natural resources of Middle East countries and especially Africa.	dissent
Virginia M Marqueso	politics	https://www.facebook.com/aljazeera	They plundered the patrimony of the land.	dissent
Jordan Knights	politics	https://www.facebook.com/aljazeera	The west really wants world War 3 to happen eh	insinuation
Abdulkareem  Rahman  Rhamzy	politics	https://www.facebook.com/aljazeera	all conventional weapons are obsolete in the face of a nuclear warhead.	lecture
Abdulkareem  Rahman  Rhamzy	politics	https://www.facebook.com/aljazeera	Egomaniac powers are poking a nuclear armed bear thinking they could subdue her.	insinuation
Abdulkareem  Rahman  Rhamzy	politics	https://www.facebook.com/aljazeera	It's actually a thing of delusion to think they can ravage Russia like they did in the Middle-east countries	lecture
Abdulkareem  Rahman  Rhamzy	politics	https://www.facebook.com/aljazeera	They forget the power of what nukes can do.	insinuation
Abdulkareem  Rahman  Rhamzy	politics	https://www.facebook.com/aljazeera	To add to their delusions, they believe they can counter the warheads and shoot them from them sky	lecture
Jordan Knights	politics	https://www.facebook.com/aljazeera	They are pushing Russia into world War.	insinuation
Jordan Knights	politics	https://www.facebook.com/aljazeera	NATO is surrounding Russia right up to their boarder. 	insinuation
Jordan Knights	politics	https://www.facebook.com/aljazeera	I'd honestly think putin is a weak leader if he did nothing	concession
Jordan Knights	politics	https://www.facebook.com/aljazeera	donald trumps back in power would be nice	praise
Jordan Knights	politics	https://www.facebook.com/aljazeera	I can see him and putin shaking hands and ending this madness	insinuation
Jordan Knights	politics	https://www.facebook.com/aljazeera	Instead this biden administration is escalating this on purpose like they want world War 3 to happen.	insinuation
Jordan Knights	politics	https://www.facebook.com/aljazeera	Probably because they have bunkers they can survive in and the earth is over populated so maybe that's the plan...	insinuation
Adriaan Els	politics	https://www.facebook.com/aljazeera	The witch of the EU	dissent
Eskinder Hailu Bahru	politics	https://www.facebook.com/aljazeera	India and Pakistan are biting each other but they should work together to get solution for their common problems	lecture
Mboci  Kenneth	politics	https://www.facebook.com/aljazeera	I really struggled with temperatures of above 30 at the coast 	concession
Saurav Pandey	politics	https://www.facebook.com/aljazeera	Oh No , Al-Jazeera now has to take both side to increase their Views 	insinuation
Olerilwe Mosiane	politics	https://www.facebook.com/aljazeera	He gonna milks this for quite some time	insinuation
Lukman Fabunmi	politics	https://www.facebook.com/aljazeera	there's no justification for that except for reasons of malice and destabilising	insinuation
Bülent Demibas	politics	https://www.facebook.com/aljazeera	Countries that are hostile to Türkiye should not be our dishonest allies within NATO.	dissent
Bülent Demibas	politics	https://www.facebook.com/aljazeera	Sweden and Finland should stop supporting the PKK terrorist organization	dissent
Bülent Demibas	politics	https://www.facebook.com/aljazeera	We do not trust those who help the PKK.	insinuation
Nnamdi Rollyns Ohagwam	politics	https://www.facebook.com/aljazeera	but Turkey suports HAMAS a known and proven terror group and harbour their leaders!	lecture
Nnamdi Rollyns Ohagwam	politics	https://www.facebook.com/aljazeera	Talking about karma catching up with the butcher of ISTANBUL!	insinuation
Babar Hussain	politics	https://www.facebook.com/aljazeera	America is doing evil work. They are trying to destabilise every country...	insinuation
Patrick Kakudi	politics	https://www.facebook.com/aljazeera	NATO is practically an extension of the White House 	insinuation
Moses Mumba	politics	https://www.facebook.com/aljazeera	This man has a lot of issues which he wants transferred to other countries	insinuation
Mkpoikanke Udoaka	politics	https://www.facebook.com/aljazeera	Good job turkey	praise
Asmat Sagar	politics	https://www.facebook.com/aljazeera	The IMF wants to make the poorer countries poorer	insinuation
Asmat Sagar	politics	https://www.facebook.com/aljazeera	This is what has been said on every platform all the time	insinuation
Asmat Sagar	politics	https://www.facebook.com/aljazeera	The IMF should be dismissed in order to provide relief to the people.	lecture
Asmat Sagar	politics	https://www.facebook.com/aljazeera	which is having a very bad effect on the life of the common man.	dissent
Asmat Sagar	politics	https://www.facebook.com/aljazeera	Because the demands of the IMF are increasing the prices of gas, electricity and oil in the country	dissent
Asmat Sagar	politics	https://www.facebook.com/aljazeera	It seems that the IMF was not needed before and is not needed now. 	insinuation
Asmat Sagar	politics	https://www.facebook.com/aljazeera	Because the terms of the IMF are clear evidence that the IMF is destroying and blackmailing Pakistan economically	insinuation
Asmat Sagar	politics	https://www.facebook.com/aljazeera	which is a total violation of humanity and human rights	dissent
Asmat Sagar	politics	https://www.facebook.com/aljazeera	And it takes huge profits from it.	dissent
Asmat Sagar	politics	https://www.facebook.com/aljazeera	Then the debt of the IMF increases and the burden of inflation and debt on the people increases	dissent
Asmat Sagar	politics	https://www.facebook.com/aljazeera	And the economy of the poor countries gets bogged down.	dissent
Asmat Sagar	politics	https://www.facebook.com/aljazeera	It is a gross violation of human rights. 	dissent
Asmat Sagar	politics	https://www.facebook.com/aljazeera	poverty, hunger and unemployment are increasing in poor countries	dissent
Asmat Sagar	politics	https://www.facebook.com/aljazeera	There is also a risk of human death. 	dissent
Asmat Sagar	politics	https://www.facebook.com/aljazeera	Give financial support on a humanitarian basis.	lecture
Asmat Sagar	politics	https://www.facebook.com/aljazeera	And support poor countries to improve the economies of poor countries.	lecture
Asmat Sagar	politics	https://www.facebook.com/aljazeera	The IMF is now lending on conditional basis instead of helping the poor countries. 	dissent
Asmat Sagar	politics	https://www.facebook.com/aljazeera	The people of the poor countries have been forced to live on dry bread twice a day.	dissent
Asmat Sagar	politics	https://www.facebook.com/aljazeera	Let there be no tragedy.	lecture
unknown	politics	https://www.facebook.com/aljazeera	Too much of rockets lunch in that country could be the reason for the rapid spread of covid	insinuation
Ma Ji Ye Bo	politics	https://www.facebook.com/aljazeera	Mcheeeew! Taking Panadol for another man's headache.	dissent
Preeti Bansal	politics	https://www.facebook.com/aljazeera	They can afford Nukes but not vaccines	insinuation
Jim J Salazar	politics	https://www.facebook.com/aljazeera	The problem is missiles are more important to Kim jung on than the health of its people.	dissent
Mohammed Omar Faruk	politics	https://www.facebook.com/aljazeera	Question is why now we are receiving covid infection news from north?	insinuation
Rade J Street	politics	https://www.facebook.com/aljazeera	I thought yall hate North Korea why do you care	insinuation
Ssekitoleko Abraham Godfrey	politics	https://www.facebook.com/aljazeera	The people of North Korea have suffered with that short man	dissent
Jomo Kgaswane	politics	https://www.facebook.com/aljazeera	You are failing to allude to the fact that war even made it worse	dissent
Olowolagba  Saheed	politics	https://www.facebook.com/aljazeera	They should repent from their sins and seek Allah's forgiveness	lecture
Yusuf Ademola Adeniyi	politics	https://www.facebook.com/aljazeera	Are you saying they sins more than your country?	dissent
Olowolagba  Saheed	politics	https://www.facebook.com/aljazeera	It's an instruction from the Qur'an.	lecture
olowolagba  Saheed	politics	https://www.facebook.com/aljazeera	What did you except me to say? Should I tell them to keep sinning?	dissent
Olowolagba  Saheed	politics	https://www.facebook.com/aljazeera	Allah says in Qur'an 71:10-11	lecture
Frank Catanzaro	politics	https://www.facebook.com/aljazeera	America and its Allies should repent firstly!	dissent
Olowolagba  Saheed	politics	https://www.facebook.com/aljazeera	Be yourself. Don't wait for others to be punished before you do the right thing	lecture
Tati Ke Blackman	politics	https://www.facebook.com/aljazeera	We humans we don't believe in education and if we humans we don't follow education.	lecture
Sadik Sefa	politics	https://www.facebook.com/aljazeera	I see how devided this world is, not only that, i see how World leaders and the people they represent have different thoughts on vast issues	concession
Sadik Sefa	politics	https://www.facebook.com/aljazeera	i see how our HPR is elected by people but not working for the people its against	dissent
Sadik Sefa	politics	https://www.facebook.com/aljazeera	I ask where are we the people inside this politicians that we choose.	dissent
Farida Gul Khan	politics	https://www.facebook.com/aljazeera	Our God always protect imran khan because he is our Pakistan's hero 	praise
Farida Gul Khan	politics	https://www.facebook.com/aljazeera	everyone pray for our imran khan he is a very good person too	praise
Juhani Gustafsson	politics	https://www.facebook.com/aljazeera	Peace comes when the Russian army stops fighting and disappears back into Russia.	lecture
Ratan Das Gupta	politics	https://www.facebook.com/aljazeera	everything will be at the bitter cost of Ukraine and the peaceful inhabitants of the whole world	dissent
Muhammed Nasir Abubakar	politics	https://www.facebook.com/aljazeera	why can't he surrender for the sake of his country men, women, and infrastructure.	dissent
Zelalem Tadesse	politics	https://www.facebook.com/aljazeera	American And European will not let this happen under their watch	insinuation
Nthavela Titimuleni	politics	https://www.facebook.com/aljazeera	I watch al jazeera a lot but when it comes to Russian-Ukraine coverage, it is one-sided story	dissent
Kipchumba Arap Maiyo	politics	https://www.facebook.com/aljazeera	That war will not end	dissent
Ali Ahmed Dacad	politics	https://www.facebook.com/aljazeera	Is aj jazeera became ukraine nationAL TV	insinuation
George Polizia	politics	https://www.facebook.com/aljazeera	God bless Russia and protect them	praise
Bob Chocolat	politics	https://www.facebook.com/aljazeera	Murdering innocents, no different than America.	dissent
George Polizia	politics	https://www.facebook.com/aljazeera	Russia is copying America's behaviour	insinuation
Sani Aljahi Saba	politics	https://www.facebook.com/aljazeera	How can Allah protect merciless murderers of innocent lives with out concrete reasons?	dissent
Nwodo Collins	politics	https://www.facebook.com/aljazeera	It is a shame big nations can't control their arrogance, anger, selfishness and pride.	dissent
Nwodo Collins	politics	https://www.facebook.com/aljazeera	This is common with all the big nations. ALL !	insinuation
Nwodo Collins	politics	https://www.facebook.com/aljazeera	and Everyone is joining hands to destroy the world that was handed over to us.	insinuation
Nwodo Collins	politics	https://www.facebook.com/aljazeera	I actually wonder the kind of legacy we intend to leave for the next generation.	dissent
Home Political Heritage	politics	https://www.facebook.com/aljazeera	a country that has supported Israeli government with billions of dollars and military equipment that is used to obliterate the citizens of Palestine.	dissent
Home Political Heritage	politics	https://www.facebook.com/aljazeera	Palestine the country has its neighbour countries that are so happy to jump into collaborative relationship with the United States	insinuation
Home Political Heritage	politics	https://www.facebook.com/aljazeera	The astonishing thing is that there is no one calling for measures to sanction Israeli government for that crim	dissent
Home Political Heritage	politics	https://www.facebook.com/aljazeera	It was easy for the racist EU and the United States to declare Putin a war criminal and put sanctions against Russia without the blessing of the United Nations	dissent
Home Political Heritage	politics	https://www.facebook.com/aljazeera	clearly they should be calling the continued presence of Israeli military in Israel as a terrorist military operation.	lecture
Shukri Fibrin Omar Gurey	politics	https://www.facebook.com/aljazeera	Going to ICC is a waste of time	dissent
Shukri Fibrin Omar Gurey	politics	https://www.facebook.com/aljazeera	Instead they should train & arm Palestinians to revenge for their journalist.	lecture
Abdullahi Abshir	politics	https://www.facebook.com/aljazeera	Israel does not mean ICC laws	dissent
Abdullahi Abshir	politics	https://www.facebook.com/aljazeera	It has been occupying and massacring palestine people for decades.	dissent
Jasmine Sims	politics	https://www.facebook.com/aljazeera	ICC is controlled by USA. so It won't do anything against Israel.	dissent
Jasmine Sims	politics	https://www.facebook.com/aljazeera	What a joke!! 	dissent
Samulah Hanifah	politics	https://www.facebook.com/aljazeera	ICC is a bunch of jokers who just enjoy tax payers money.	insinuation
Gedde Dadd	politics	https://www.facebook.com/aljazeera	The media Al Jazeera post wrong and biased news on social media	dissent
Yelena Affleck Loewen	politics	https://www.facebook.com/aljazeera	Nothing biased about this heartless assassination of a journalist by Israel!	dissent
Mc Neithan Pro	politics	https://www.facebook.com/aljazeera	good to keep the candle of awareness burning for the world to see people's pain	lecture
Ismail Muhammad Sabiu	politics	https://www.facebook.com/aljazeera	ICC wont take any action for this killings,because this is not the first time	dissent
Buike George Ede	politics	https://www.facebook.com/aljazeera	Why do this station hate Israel so much	insinuation
Nabila  Kh	politics	https://www.facebook.com/aljazeera	you must be blind, brain- and heartless if you can even ask this foolish question	insinuation
Adrian Carlson	politics	https://www.facebook.com/aljazeera	Muslims have always hated the Jews from the beginning not even about Palestine	insinuation
Adrian Carlson	politics	https://www.facebook.com/aljazeera	Palestine is just an excuse to hate the Jews more	insinuation
Adrian Carlson	politics	https://www.facebook.com/aljazeera	you've always wanted the Jews to remain refugees forever according to your Qur'an,	insinuation
Adrian Carlson	politics	https://www.facebook.com/aljazeera	but unfortunately they have come back stronger than expected and making it worst, they came back and took their land.	insinuation
Christa Bull	politics	https://www.facebook.com/aljazeera	phraseology is wrong	dissent
Dave Majegye	politics	https://www.facebook.com/aljazeera	Unfortunately she might not get justice coz the ICC is a controlled body.	insinuation
Dave Majegye	politics	https://www.facebook.com/aljazeera	If you really think the ICC can do anything to Israel, think again.	lecture
Sani Ala Shuaibu	politics	https://www.facebook.com/aljazeera	It's a welcome development	praise
Mokhtar Stork	politics	https://www.facebook.com/aljazeera	The US will veto anything and everything	insinuation
Brah Kwaku	politics	https://www.facebook.com/aljazeera	After all this Al Jazeera English will go back to help the west and the USA to spread propaganda to the world	insinuation
Brah Kwaku	politics	https://www.facebook.com/aljazeera	You are doing the bidding of the murderer if you don't know	insinuation
Yelena Affleck Loewen	politics	https://www.facebook.com/aljazeera	And why would you support this assassination?	dissent
Yelena Affleck Loewen	politics	https://www.facebook.com/aljazeera	I don't remember Israel giving full equal Civil nor Human Rights to the Africans!	dissent
Issam Qaseem	politics	https://www.facebook.com/aljazeera	You can stand, sit, and sleep with them, too! 	insinuation
Eddie Voon	politics	https://www.facebook.com/aljazeera	How come no sanctions yet?	dissent
Tijani Asuku	politics	https://www.facebook.com/aljazeera	They only hunt weak nations leaders or those the west and America want them to prosecute. 	insinuation
Boakye Kofi	politics	https://www.facebook.com/aljazeera	This is going nowhere we already know	insinuation
Rahmaray-Ndemeh Hussein Mahuba	politics	https://www.facebook.com/aljazeera	It won't work coz ICC are the puppets of ISRAEL	insinuation
David Ogara	politics	https://www.facebook.com/aljazeera	Americans needs to end their obsession with guns.	lecture
David Ogara	politics	https://www.facebook.com/aljazeera	americans seems to love their guns more than lives.	lecture
Arsh Khan	politics	https://www.facebook.com/aljazeera	I dont know why but I am getting a strong feeling that this horrific event was pre-planned by a dirty politician and everything is not as it seems	insinuation
Arsh Khan	politics	https://www.facebook.com/aljazeera	Only God knows what happened.	lecture
Arsh Khan	politics	https://www.facebook.com/aljazeera	But this is the death of humanity.	dissent
Arsh Khan	politics	https://www.facebook.com/aljazeera	We are indeed living in hard times.	concession
Arsh Khan	politics	https://www.facebook.com/aljazeera	Hold your dear ones close to you as each moment is precious	lecture
Kristin Jemming	politics	https://www.facebook.com/aljazeera	There are conspiracy theories floating around.	lecture
Kristin Jemming	politics	https://www.facebook.com/aljazeera	It sounds crazy sure but anymore crazy truly than not entering that building for that long when a gunman is mass shooting children?	concession
Chisaka Eliud Chikonkoto	politics	https://www.facebook.com/aljazeera	America is a society of disgrace to humanity.	dissent
Chisaka Eliud Chikonkoto	politics	https://www.facebook.com/aljazeera	America is a bad example to the world .	dissent
Chisaka Eliud Chikonkoto	politics	https://www.facebook.com/aljazeera	The fall of america is now	lecture
Phyllis Maltese	politics	https://www.facebook.com/aljazeera	First of all I don't love guns so don't put me in the same category.	dissent
Phyllis Maltese	politics	https://www.facebook.com/aljazeera	Secondly, the Second Amendment is written in the Constitution.	lecture
Phyllis Maltese	politics	https://www.facebook.com/aljazeera	Well all I can say is Biden is trying to get more countries to join NATO and they see the USA as the super power.	insinuation
Chisaka Eliud Chikonkoto	politics	https://www.facebook.com/aljazeera	The west should admit it and look back to Africa for solution.	lecture
Chisaka Eliud Chikonkoto	politics	https://www.facebook.com/aljazeera	There is nothing left to learn from ,the west as lost all its goodness.	lecture
Chisaka Eliud Chikonkoto	politics	https://www.facebook.com/aljazeera	Scientists should look to Africa hae hub of research.	lecture
Chisaka Eliud Chikonkoto	politics	https://www.facebook.com/aljazeera	We should acknowledge that all the conflict in Africa 95 percent are Western induced.	lecture
